store_code,Latitude,Longitude,radius,beauty_supply_count,cosmetics_count,brands_count,quick_commerce_count,total_competitors,place_id,competitor_name,competitor_lat,competitor_lng,competitor_distance,competitor_address,competitor_types,competitor_rating,competitor_category,competitor_type
Manual-31,13.00094535,80.26635016,1000,9,2,6,1,18,ChIJ_Qu5K_dnUjoRAAAAMGhIJ24,Sri Rameshwar Beauty Cosmetics,12.9963399,80.2621763,684,"1st floor, Annai Towers, N.61, Annai Velankanni Road, Vannanthurai, Besant Nagar, Chennai, Tamil Nadu 600090, India","beauty_salon, spa, store, point_of_interest, establishment",5,Beauty supply store,beauty
Manual-31,13.00094535,80.26635016,1000,9,2,6,1,18,ChIJS0coZABnUjoRzMuZpGDKTyA,Aura beauty infinity,13.0026602,80.2727481,720,"35/31, 5th Ave, Tiruvalluvar Nagar, Besant Nagar, Chennai, Tamil Nadu 600090, India","beauty_salon, point_of_interest, establishment",5,Beauty brand,brand
Manual-31,13.00094535,80.26635016,1000,9,2,6,1,18,ChIJycNZnMlnUjoRnXs1tV68hC8,GLOSSY STYLING STUDIO,12.9988385,80.2596226,766,"No, 3, C block, 3rd Cross St, Shastri Nagar, Adyar, Chennai, Tamil Nadu 600020, India","beauty_salon, point_of_interest, establishment",5,Beauty supply store,beauty
Manual-31,13.00094535,80.26635016,1000,9,2,6,1,18,ChIJm2OMIABnUjoRmWBhmkVkeOI,"Zudio - Adyar, Chennai",12.9964296,80.2591922,925,"19, Mahatma Gandhi Rd, opp. Konica Color Lab, RBI Colony, Shastri Nagar, Adyar, Chennai, Tamil Nadu 600041, India","store, point_of_interest, establishment",4,Beauty brand,brand
Manual-31,13.00094535,80.26635016,1000,9,2,6,1,18,ChIJ6ZgH8W5nUjoRvd6pOdoV30U,Health & Glow - MG Road,12.9964674,80.2588156,957,"NO: 30, MG Ramachandran Rd, RBI Colony, Shastri Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India","point_of_interest, store, establishment",4.2,Cosmetics store,cosmetics
Manual-31,13.00094535,80.26635016,1000,9,2,6,1,18,ChIJ68M5UABnUjoRZ4KatxE8CqA,Instamart,13.0015153,80.2574142,971,"58, 1st Ave, Shastri Nagar, Adyar, Chennai, Tamil Nadu 600020, India","food, point_of_interest, establishment",4,Quick commerce,quick
Manual-31,13.00094535,80.26635016,1000,9,2,6,1,18,ChIJcR5khOZnUjoRupLC4U31OXA,Lakme Salon,12.9962515,80.2586436,986,"No 1/28, Malaviya Avenue, MG Road, 3rd St, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India","beauty_salon, point_of_interest, establishment",0,Beauty brand,brand
Manual-31,13.00094535,80.26635016,1000,9,2,6,1,18,ChIJoSHv15JnUjoROmqAu2Fe1oU,Lakme Academy Adyar Chennai,13.0077456,80.2583245,1154,"44/8, 1st Floor, Shree Krishna Enclave, Gandhi Nagar 1st Main Rd, Adyar, Chennai, Tamil Nadu 600020, India","point_of_interest, school, establishment",4.7,Beauty brand,brand
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJy5O7Xk1eUjoRUWwsA3Idhcs,isokart,12.950769,80.1499029,229,"Door No 108-1, G1, Radha Nagar Extension, Radha Nagar, Chromepet, Kanchipuram, Chennai, Tamil Nadu 600044, India","point_of_interest, store, establishment",4.5,Cosmetics store,cosmetics
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJE5nUwzFfUjoRnc8vucH6rhk,Naturals Salon,12.9513151,80.1470257,248,"1st Floor, 89, Radha Nagar Main Rd, above TMB Bank ATM, Srinivasapuram, Chromepet, Chennai, Tamil Nadu 600044, India","beauty_salon, point_of_interest, establishment",4.9,Beauty supply store,beauty
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJFf4GdPVfUjoR9iYmiNwnEYE,Chennai beauty best cosmetics shop in Chennai,12.9502739,80.1482714,266,"ground floor, Sarala flat, 27 E block, Ramasamy St, Subhash Nagar, Chromepet, Chennai, Tamil Nadu 600044, India","point_of_interest, store, establishment",4.9,Cosmetics store,cosmetics
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJ37bcmyRfUjoRby2alkSU0QE,Surebeauty Cosmetics supplier in Chennai,12.9500644,80.1482977,288,"Devi's Place of Beauty, 27 RAMASAMY STREET, landmark:, Subhash Nagar, Chromepet, Chennai, Tamil Nadu 600044, India","point_of_interest, store, establishment",5,Cosmetics store,cosmetics
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJZTvR3BhfUjoR0-nHkTLlfSU,Care Wings Beauty Parlour,12.9519934,80.1462953,290,"opst, Reliance super market, 4/13A, Naidu Shop St, Srinivasapuram, Chromepet, Chennai, Tamil Nadu 600044, India","beauty_salon, point_of_interest, establishment",5,Beauty brand,brand
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJ5TWVeVJeUjoRChNpmGu0hv8,Green Trends Hair & Style Salon,12.9519037,80.146271,295,"2nd floor, No. 4, Naidu Shop St, above Smart Point, Srinivasapuram, Chromepet, Chennai, Tamil Nadu 600044, India","beauty_salon, hair_care, spa, clothing_store, point_of_interest, store, establishment",4.9,Beauty supply store,beauty
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJlRQIh69fUjoR4Wn5s927-Yg,Alpha hair beauty salon ‍ ‍ ‍,12.9493851,80.1496593,365,"70, Nemilichery High Rd, Subash Nagar, Bharathipuram, Chromepet, Chennai, Tamil Nadu 600044, India","beauty_salon, point_of_interest, establishment",4.9,Beauty supply store,beauty
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJWXgDAvxfUjoRvh8fumk11bw,Fem hair & beauty salon,12.9503525,80.1456918,428,"13, Hanumar Koil St, Radha Nagar, Chromepet, Chennai, Tamil Nadu 600044, India","beauty_salon, point_of_interest, establishment",4.9,Beauty supply store,beauty
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJNeAQH8VfUjoRdtEEcyGNods,AMIO UNISEX FAMILY SALON,12.9514921,80.1441311,532,"5, Bharathi Street, opp. to VSP Supermarket, Radha Nagar, Chromepet, Chennai, Tamil Nadu 600044, India","beauty_salon, point_of_interest, establishment",4.7,Beauty supply store,beauty
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJ72KCQqpfUjoR_CJfUSS3Ih0,Health & Glow - Chrompet,12.9572302,80.143938,747,"New Saravana Stores &, No: 122, Grand Southern Trunk Rd, opposite Adyar Ananda Bhavan, Lakshmi Nagar, Chromepet, Chennai, Tamil Nadu 600044, India","point_of_interest, store, establishment",4.5,Cosmetics store,cosmetics
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJUSv01rJfUjoRJ5_5GFteY6Y,Nykaa On Trend,12.9544901,80.142301,747,"Door No 142, Grand Southern Trunk Rd, next to Maruti Nexa Showroom, Lakshmi Nagar, Shanthi Nagar, Chromepet, Chennai, Tamil Nadu 600044, India","point_of_interest, store, establishment",4.5,Cosmetics store,cosmetics
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJl3i2XVpeUjoRngOqPNZBqts,VNAYAK SALOON & SPA HAIR REPLACEMENT STUDIO,12.9491858,80.1555899,818,"Bajanai Koil St, Chromepet, Chennai, Tamil Nadu 600044, India","hair_care, beauty_salon, health, point_of_interest, establishment",4.8,Beauty supply store,beauty
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJqX1fjrJfUjoRC0AUAGx5BbU,Green Trends Unisex Hair & Style Salon,12.9529732,80.1405578,907,"1-A, 5th Cross St, near S.K Mini Hall, New Colony, Chromepet, Chennai, Tamil Nadu 600045, India","beauty_salon, hair_care, spa, clothing_store, point_of_interest, store, establishment",4.7,Beauty supply store,beauty
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJq6qqaq5fUjoRJNU95nNweXc,Dr Kumar's Healthcare,12.9516226,80.1391824,1060,"35/18, 1st Main Rd, New Colony, Chromepet, Chennai, Tamil Nadu 600044, India","hospital, pharmacy, doctor, health, point_of_interest, store, establishment",4.3,Beauty brand,brand
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJN_ADcwBfUjoRvRx1DXLHm5E,Zepto chromepet,12.9454168,80.1424368,1062,"33, Hastinapuram Main Rd, State Bank Staff Colony, Chromepet, Chennai, Tamil Nadu 600044, India","point_of_interest, food, establishment",2.6,Quick commerce,quick
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJV7yyxV1fUjoRCM7iLyOV8Mc,ZEPTO,12.9454154,80.1424364,1062,"W4WR+5X8, Gajapathy St, Gajalakshmi Nagar, Gajalakshmi Colony, Chromepet, Chennai, Tamil Nadu 600044, India","point_of_interest, establishment",3.7,Quick commerce,quick
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJAdloKThfUjoR8u4wjrYPgx0,Zepto Hiring and Onboarding Office,12.9453923,80.1424278,1065,"6, Ramamurthy Street, Nehru Nagar, Chromepet, Chennai, Tamil Nadu 600044, India","point_of_interest, food, establishment",4,Quick commerce,quick
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJKeFH8uRfUjoRJRnjSqOB5xU,Women beauty bridal makeup skin and hair care,12.9415483,80.1454003,1285,"101, Dr Rajendra Prasad Rd, Anna Nagar, Hasthinapuram, Chromepet, Chennai, Tamil Nadu 600044, India","beauty_salon, point_of_interest, establishment",4.9,Cosmetics store,cosmetics
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJbVKt2GdfUjoRmYY4tLBGzYQ,"Beyond unisex salon & spa,",12.9415112,80.1445827,1318,"61, Dr Rajendra Prasad Rd, Anna Nagar, Hasthinapuram, Chromepet, Chennai, Tamil Nadu 600064, India","beauty_salon, hair_care, spa, health, point_of_interest, establishment",4.8,Beauty supply store,beauty
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJSxlTBglfUjoRpCYR10lYBiQ,Agustina Women's Herbal Beauty & Spa,12.9406918,80.1492112,1324,"No.49, Ground floor, Dr Rajendra Prasad Rd, B.H.E.L Nagar, Krishna Nagar, Hasthinapuram, Chennai, Tamil Nadu 600044, India","beauty_salon, point_of_interest, establishment",4.9,Beauty brand,brand
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJ-_JY555fUjoR693zaDgNiag,Instamart,12.9642908,80.1526051,1364,"183, Dharga Rd, Zamin Pallavaram, Thiruvalluvar Nagar, Pallavaram, Chennai, Tamil Nadu 600043, India","storage, point_of_interest, establishment",3,Quick commerce,quick
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJb9ExcgBfUjoRibjZdDrpjBk,Instamart warehouse,12.9453859,80.1359839,1614,"317, Grand Southern Trunk Rd, Kamakshi Colony, Chromepet, Chennai, Tamil Nadu 600044, India","storage, point_of_interest, establishment",5,Quick commerce,quick
Manual-32,12.95257864,80.1489048,1500,8,6,4,5,23,ChIJW4xV-j1fUjoRVUi4JXiJY9Q,Golden Meenakshi Beauty Parlour,12.9393961,80.1385902,1845,"2, Chitlapakkam 2nd Main Rd, Sanatorium, Kamakoti Nagar, Judge Colony, Tambaram, Chennai, Tamil Nadu 600064, India","beauty_salon, point_of_interest, establishment",4.7,Beauty brand,brand
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJk9faOvxnUjoRFqlD2inh_dM,Health & Glow - Mylapore,13.0321999,80.2671909,480,"Shop No 112/220, Ground Floor, Ramakrishna Mutt Rd, Alamelu Manga Puram, Sankarapuram, Mylapore, Chennai, Tamil Nadu 600004, India","point_of_interest, store, establishment",4.4,Cosmetics store,cosmetics
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJZWmmvzJmUjoRrWqHi40lTZs,Lorena Beauty Salon,13.0412901,80.2654402,570,"74/2, PS Sivasamy Salai, opp. to Vivekananda College, Luz, Mylapore, Chennai, Tamil Nadu 600004, India","beauty_salon, point_of_interest, establishment",4.9,Cosmetics store,cosmetics
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJSZ7yCwBnUjoRhC3ZxkSC75M,Saranya's beauty parlour,13.0298458,80.2685444,754,"1, Norton Rd, Alamelu Manga Puram, Mandavelipakkam, Raja Annamalaipuram, Chennai, Tamil Nadu 600028, India","beauty_salon, point_of_interest, establishment",5,Cosmetics store,cosmetics
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJW09xKZZnUjoROinoCRnf0Lc,"Essensuals by Toni&Guy Hairdressing, RA Puram",13.0331493,80.2609671,785,"TMS Apartments, 58, Dr Ranga Rd, Bhaskarapuram, Mylapore, Chennai, Tamil Nadu 600004, India","beauty_salon, point_of_interest, establishment",4.9,Beauty supply store,beauty
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJWRt5NipmUjoRcNgJGRKMSdg,Divine Care Mylapore,13.0404519,80.2743755,881,"33/12, PV Koil St, Karneeswarapuram, Mylapore, Chennai, Tamil Nadu 600004, India","point_of_interest, store, establishment",4,Beauty supply store,beauty
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJAWO7a91nUjoRXdVyv710Qvc,The Magic Hands Unisex Salon & Academy,13.044659,80.2682751,913,"Yellow page, Bus Stop, 98/95, Dr Radha Krishnan Salai, near Sree krishna Sweets, Jagadambal Colony, Sripuram, Durgapuram, Mylapore, Chennai, Tamil Nadu 600004, India","hair_care, point_of_interest, establishment",4.9,Beauty supply store,beauty
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJr4Z2lhlnUjoRO46-4oBKEH8,"Zudio - City Centre Mall, Chennai",13.0429134,80.2737427,996,"Dr Radha Krishnan Salai, Loganathan Colony, Mylapore, Chennai, Tamil Nadu 600004, India","clothing_store, shopping_mall, point_of_interest, store, establishment",4.1,Beauty brand,brand
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJi-pFZnJnUjoR3y_W18z6kgQ,Blinkit Mylapore HUB,13.0450189,80.2611473,1160,"27W6+2F6, Dr Radha Krishnan Salai, CIT Colony, Royapettah, Chennai, Tamil Nadu 600004, India","point_of_interest, store, establishment",2.7,Quick commerce,quick
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJO3mnihNlUjoRvjghSlRfhAo,Crystal Mask Beauty Parlour,13.0295367,80.2765071,1262,"Door No: 19/7, Thandavarayan Street, opposite to jockey/skechers showroom, Santhome High Rd, Pattinapakkam, Kuil Thoppu, Mylapore, Chennai, Tamil Nadu 600004, India","beauty_salon, point_of_interest, establishment",4.9,Cosmetics store,cosmetics
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJhfi65sA4UaURhmA4gmm16kY,Te Signature Beauty Salon,13.0276731,80.2747087,1268,"5/1, 9th Trust Cross St, Mullima Nagar, Mandavelipakkam, Raja Annamalaipuram, Chennai, Tamil Nadu 600028, India","beauty_salon, point_of_interest, establishment",4.7,Cosmetics store,cosmetics
Manual-33,13.03651343,80.26733133,1000,3,6,1,1,11,ChIJv80jUpdnUjoReaozhlkFE6I,Magic mirrors salon and aesthetic studio,13.0288128,80.2765717,1319,"45, Santhome High Rd, opposite to indian oil petrol pump, Pattinapakkam, Dummingkuppam, Chennai, Tamil Nadu 600004, India","beauty_salon, point_of_interest, establishment",5,Cosmetics store,cosmetics
Manual-34,12.97008062,80.14953804,1000,1,4,0,1,6,ChIJe2dcobBfUjoRdYTehiyjYYI,Green Thara Makeup Studio & Beauty Saloon,12.9698385,80.1480167,167,"53, 1 st, santhai road, floor, Pallavaram, Chennai, Tamil Nadu 600043, India","point_of_interest, establishment",4.9,Cosmetics store,cosmetics
Manual-34,12.97008062,80.14953804,1000,1,4,0,1,6,ChIJWbLE8BFfUjoR0Ti7eRNU1Io,BRIDE UP beauty salon Bridal studio & academy,12.970332,80.1465805,322,"No.5, 63, Bajanai Koil St, Pallavaram, Chennai, Tamil Nadu 600043, India","beauty_salon, school, point_of_interest, establishment",4.9,Cosmetics store,cosmetics
Manual-34,12.97008062,80.14953804,1000,1,4,0,1,6,ChIJ43J7x0xfUjoR1d1qcSuLsVg,Makeup Niranjana - lavender beauty salon & Bridal Makeup studio in Chennai,12.9693523,80.1463983,350,"First Floor, Cantonment, No 133, Mosque St, Pallavaram, Chennai, Tamil Nadu 600043, India","hair_care, beauty_salon, point_of_interest, establishment",5,Cosmetics store,cosmetics
Manual-34,12.97008062,80.14953804,1000,1,4,0,1,6,ChIJ-_JY555fUjoR693zaDgNiag,Instamart,12.9642908,80.1526051,725,"183, Dharga Rd, Zamin Pallavaram, Thiruvalluvar Nagar, Pallavaram, Chennai, Tamil Nadu 600043, India","storage, point_of_interest, establishment",3,Quick commerce,quick
Manual-34,12.97008062,80.14953804,1000,1,4,0,1,6,ChIJlU218-BfUjoR_l27bDJlRzQ,LIJO's MAKEOVER AND BEAUTY SALON,12.9762502,80.14353,947,"No 2, 8, Veeramamunivar St, Muthamizh Nagar, Pammal, Chennai, Tamil Nadu 600075, India","hair_care, beauty_salon, point_of_interest, establishment",4.9,Cosmetics store,cosmetics
Manual-34,12.97008062,80.14953804,1000,1,4,0,1,6,ChIJ066vJUpfUjoR5s2GACK1waQ,LE PALATINE Aesthetic & Wellness Centre,12.9622136,80.1583286,1295,"91,Dharga road,jains Green acres, below Nilgiris Supermarket, Zamin Pallavaram, Chennai, Tamil Nadu 600043, India","hair_care, hospital, beauty_salon, health, point_of_interest, establishment",4.5,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJncgIxw5hUjoR8XOvsfp4A6c,HAIRLOOM Unisex saloon & Bridal studio,13.0354467,80.1563158,322,"No:9A, 1st floor, Arcot Rd, Porur, Chennai, Tamil Nadu 600116, India","hair_care, beauty_salon, point_of_interest, establishment",4.8,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJ-fkLuPVhUjoRduwdYvuSi54,Shasha Beauty products,13.0351545,80.1565562,350,"1st floor, 9 A, Arcot Rd, opposite to Poorvika Mobiles, signal, Porur, Chennai, Tamil Nadu 600116, India","point_of_interest, store, establishment",4.8,Cosmetics store,cosmetics
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJHQP3l7ZhUjoRberDYe9MdE8,R square Luxury Unisex Salon Porur,13.0356189,80.154704,384,"4/5, Mount Poonamallee Rd, Devi Nagar, Porur, Chennai, Tamil Nadu 600116, India","beauty_salon, point_of_interest, establishment",5,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJPyEi4xxhUjoRlQe9FL9MJNc,R.b.cosmetics,13.0343245,80.1563251,445,"No.325, Sarvana tower Guindy, Mount Poonamallee Rd, Alwartirunagar, Porur, Chennai, Tamil Nadu 600116, India","point_of_interest, store, establishment",3.9,Cosmetics store,cosmetics
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJ222z60lhUjoR5mjtxNVXboo,Naturals Salon Porur,13.0345173,80.158643,456,"First Floor, Naturals, 22, Mount Poonamallee Rd, above TVS Bikeshowroom, Nethaji Nagar, Ramakrishna Nagar, Porur, Chennai, Tamil Nadu 600116, India","beauty_salon, hair_care, clothing_store, spa, store, point_of_interest, establishment",4.7,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJl8WR4qZhUjoR2bvDTmG276M,Alangaram Beauty Salon,13.0342016,80.1552247,491,"old 2 new 1 CSI Aalayam Street Porur (LAndmark :, near Sangeetha MAndapam, Chennai, Tamil Nadu 600116, India","beauty_salon, point_of_interest, establishment",5,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJ_2dadx5hUjoR6VFsVJ747Tk,Toni&Guy Essensuals Porur,13.0345978,80.1597302,507,"Sri Yoga Narasimar Towers, LM: Above Ambujam scan center, 61/100, Mount Poonamallee Rd, Porur, Chennai, Tamil Nadu 600116, India","beauty_salon, hair_care, clothing_store, spa, store, point_of_interest, establishment",4.4,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJa7MdRx1hUjoRURIAFb132gc,Kajal Beauty Cosmetic,13.0338224,80.155446,522,"11/1 1st floor, Porur, Kundrathur Main Rd, signal, Porur, Chennai, Tamil Nadu 600116, India","point_of_interest, store, establishment",5,Cosmetics store,cosmetics
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJDS76IuBgUjoRwODNoDrJgRc,Studio11 Family Salon Porur,13.0334428,80.1615258,730,"96/154, Mount Poonamallee Rd, next to GK Cinemas, above IndusInd Bank, Lakshmi Nagar, Porur, Chennai, Tamil Nadu 600116, India","beauty_salon, hair_care, spa, health, point_of_interest, establishment",4.7,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJ722WiKdhUjoRXXmQzueE14E,Lakme Salon,13.0335446,80.1616728,733,"1st floor, New#96, Old#154, Trunk Rd, above Nilgiri's super market, Lakshmi Nagar, Porur, Chennai, Tamil Nadu 600116, India","beauty_salon, point_of_interest, establishment",4.2,Beauty brand,brand
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJURBL60VhUjoRAj892FLkMKw,CUTS & COMB PORUR,13.0364946,80.1645238,843,"New no 01, plot 80, Lakshmi nagar extn, 1st Main Rd, Porur, Chennai, Tamil Nadu 600116, India","beauty_salon, hair_care, spa, health, point_of_interest, establishment",4.7,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJb9tYiadhUjoRAEas4lVUMmw,O'Locks Unisex Hair and Beauty Salon,13.0386242,80.1485212,916,"Shop no 003 ground floor, osian chloroplaza, byepass, Devi Parasakthi Nagar, Porur, Chennai, Tamil Nadu 600116, India","beauty_salon, spa, point_of_interest, establishment",4.2,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJeXOFBwBhUjoR6MdW1pyO2Co,"Zudio - Sai Nagar, Chennai",13.0384198,80.1674291,1135,"No 7, Arcot Rd, Sapthagiri Nagar, Sai Nagar, Lakshmi Nagar, Valasaravakkam, Chennai, Tamil Nadu 600116, India","clothing_store, point_of_interest, store, establishment",4.4,Beauty brand,brand
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJx1X8rShhUjoRhSFgVZCH5rE,Green Trends-Unisex Hair And Style Salon,13.0454288,80.1648223,1167,"no7, Alapakkam Main Rd, near Grace Super Market, Bharathidasan Nagar, Porur, Chennai, Tamil Nadu 600095, India","beauty_salon, hair_care, clothing_store, spa, store, point_of_interest, establishment",4.8,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJCRcyiAdhUjoRTznHPrika3s,Salon A2 - Porur,13.0275077,80.1637486,1406,"48, Ganesh Avenue, 7, Sakthi Nagar, Porur, Chennai, Tamil Nadu 600116, India","beauty_salon, clothing_store, store, point_of_interest, establishment",5,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJH6gibCZhUjoRTV5hkaTZ53Y,Makers World cosmetics,13.0393606,80.1701018,1430,"187, Arcot Rd, opp. : Devaraj hardware, near Monika mobiles, Vani Nagar, Jai Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India","point_of_interest, store, establishment",5,Cosmetics store,cosmetics
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJAfX60qVhUjoRmtWdXjwf_Hk,Hairport hair & beauty Family salon,13.0261683,80.1517467,1461,"16, Cholan St, Vigneshwara Nagar, Porur, Chennai, Tamil Nadu 600125, India","beauty_salon, point_of_interest, establishment",4.4,Beauty supply store,beauty
Manual-35,13.03827086,80.15696432,1500,13,4,3,0,20,ChIJgeDrM2phUjoR8_rt-FNKTHM,Lifestyle Stores,13.0285969,80.1694428,1730,"Survey No 51, 1A/1A/1, Mount Poonamallee Rd, beside Grassland Apartments, Adithi Colony, Sriram Nagar, Porur, Chennai, Tamil Nadu 600116, India","clothing_store, store, point_of_interest, establishment",3.9,Beauty brand,brand
